generation,best_fitness,mean_fitness,std_fitness
298.0,6768238.624,10022955.074498711,3010261.9762410275
299.0,6768238.624,9983065.17505871,3021161.741331893
300.0,6768238.624,9761257.300250214,2615307.588922043
301.0,6768238.624,9480642.230766486,2097139.607736476
302.0,6768238.624,9247220.461381016,1479310.4029448854
303.0,6768238.624,9232740.900181018,1478940.2328445949
304.0,6768238.624,9002170.51916,398587.3916861512
305.0,6768238.624,8986859.2538,393545.50954283244
306.0,6768238.624,8970530.46732,398313.8101422885
307.0,6768238.624,8967547.64752,395331.42887422594
308.0,6768238.624,8932801.34056,393794.7070329821
309.0,6768238.624,8905760.67884,367116.99227827124
310.0,6768238.624,8899721.293159999,369774.15856728714
311.0,6768238.624,8874353.66772,334068.9961016843
312.0,6768238.624,8844854.30928,291162.6302686599
313.0,6768238.624,8813624.933239998,285937.9049223853
314.0,6768238.624,8803004.147920001,271378.6699614901
315.0,6768238.624,8787408.03212,259651.99126836233
316.0,6768238.624,8756288.234720001,275579.3912354706
317.0,6768238.624,8731903.1176,276828.69198244513
318.0,6768238.624,8700022.08252,280481.9525941861
319.0,6768238.624,8689894.454200001,269784.3520109201
320.0,6768238.624,8675012.65132,269885.8609305816
321.0,6768238.624,8648781.916000001,263016.76861973765
322.0,6768238.624,8633379.174120001,258301.45399133835
323.0,6768238.624,8599682.61768,258154.92813343168
324.0,6768238.624,8583319.13012,253864.38418252772
325.0,6768238.624,8555004.454119999,234448.66655756746
326.0,6768238.624,8533157.55204,228568.3404163714
327.0,6768238.624,8516632.45084,222641.5059050266
328.0,6768238.624,8494680.975159999,228802.73497779577
329.0,6768238.624,8487807.727959998,227242.1664899625
330.0,6768238.624,8467105.307799999,219511.66484746212
331.0,6768238.624,8445351.21128,216247.2744168777
332.0,6768238.624,8416312.43524,213105.39900287378
333.0,6768238.624,8416155.54844,212970.72493046278
334.0,6768238.624,8400328.14804,225027.28944401152
335.0,6768238.624,8377097.800799999,214055.70439953727
336.0,6768238.624,8371842.83732,212980.3827878243
337.0,6768238.624,8364507.3758,207590.8822331882
338.0,6768238.624,8303565.182639999,207926.03821570685
339.0,6768238.624,8299545.46308,202974.3678726739
340.0,6768238.624,8292692.059119999,198110.59389497637
341.0,6768238.624,8283336.08052,194884.32143472892
342.0,6768238.624,8280324.95552,195839.45935584744
343.0,6768238.624,8250820.60652,190412.73889161722
344.0,6768238.624,8225573.022479999,180432.61767351502
345.0,6768238.624,8218655.556199999,181645.38897081927
346.0,6768238.624,8197397.090039999,151402.7494288057
347.0,6768238.624,8182720.4991999995,155484.6891471721
348.0,6768238.624,8150568.87528,144707.64121541477
349.0,6768238.624,8121205.587400001,148639.94137979596
350.0,6768238.624,8095274.133,156866.06177701536
351.0,6768238.624,8070367.994480001,142644.36775520226
352.0,6768238.624,8043989.8906,148277.64416345034
353.0,6768238.624,8023258.16748,159482.60039761208
354.0,6768238.624,7997369.724000001,163033.33405921017
355.0,6768238.624,7997319.828640001,163062.68396397433
356.0,6768238.624,7975428.47924,184282.85951469294
357.0,6768238.624,7959225.546,192732.9910325525
358.0,6768238.624,7932968.8526800005,202917.50891862257
359.0,6768238.624,7903626.75952,195099.6223234645
360.0,6768238.624,7890318.9618,187576.74847927864
361.0,6768238.624,7855757.237439999,175131.67818900268
362.0,6768238.624,7833294.41296,176694.36074464547
363.0,6768238.624,7812764.164760001,183315.94393033898
364.0,6768238.624,7783651.51664,187544.86847453972
365.0,6768238.624,7762424.150120001,190971.2173535462
366.0,6768238.624,7753570.09112,189574.58819032396
367.0,6768238.624,7750600.43768,188085.32391900738
368.0,6768238.624,7745560.995320001,186107.93324282288
369.0,6768238.624,7723435.773039999,191198.6027981227
370.0,6768238.624,7698859.53492,182626.0339794164
371.0,6768238.624,7682331.600879998,164798.78037892227
372.0,6768238.624,7668935.533279999,164823.63072146158
373.0,6768238.624,7662549.215400001,158940.93967301486
374.0,6768238.624,7655708.92508,160213.64413529524
375.0,6768238.624,7650897.24532,162489.88306566057
376.0,6768238.624,7636696.52908,152817.65933083443
377.0,6768238.624,7625341.80224,150256.26194060396
378.0,6768238.624,7613278.74824,156246.49857900356
379.0,6768238.624,7584654.241919999,138862.71788174493
380.0,6768238.624,7573812.045639999,141584.29411873917
381.0,6768238.624,7571960.327279999,141438.86035157007
382.0,6768238.624,7566660.739119999,145778.5867299469
383.0,6768238.624,7544229.99296,146395.2269611128
384.0,6768238.624,7529450.96748,135504.04329324886
385.0,6768238.624,7519077.70612,127968.40169671028
386.0,6768238.624,7517473.82472,128409.32243457496
387.0,6768238.624,7505348.49668,136816.38164134152
388.0,6768238.624,7495365.95812,142358.02538374797
389.0,6768238.624,7482886.034959999,147416.0300482562
390.0,6768238.624,7475169.76028,153562.22525866315
391.0,6768238.624,7467712.646160001,147316.50025160483
392.0,6768238.624,7461075.5468,144763.1766364639
393.0,6768238.624,7443086.042040002,152600.42325238226
394.0,6768238.624,7426388.05648,143277.4998592783
395.0,6768238.624,7401926.440400001,136778.10726914753
396.0,6768238.624,7372062.26676,139131.53362101736
397.0,6768238.624,7367122.01872,133831.00298235394
398.0,6768238.624,7358925.795399999,136279.27615584
399.0,6768238.624,7347543.37008,131692.64287058343
400.0,6768238.624,7344835.173920001,131460.10800325128
401.0,6768238.624,7335457.38,134917.41001450102
402.0,6768238.624,7330262.10072,129429.54767153785
403.0,6768238.624,7307074.46428,126089.82753108599
404.0,6768238.624,7289970.49204,137706.06021478007
405.0,6768238.624,7284395.767680001,137120.5311701964
406.0,6768238.624,7267625.27312,133392.35952762113
407.0,6768238.624,7260286.41192,131543.6649799065
408.0,6768238.624,7255350.439319999,128573.32761247044
409.0,6768238.624,7246727.31028,115421.97768927155
410.0,6768238.624,7230083.921159999,119697.97679473144
411.0,6768238.624,7224260.429760001,114146.84735800813
412.0,6768238.624,7191519.67224,115796.12274331675
413.0,6768238.624,7183564.955480001,118348.8451175358
414.0,6720273.442,7163974.89628,142475.61250756154
415.0,6720273.442,7159970.51024,140058.07029076404
416.0,6720273.442,7151598.4688800005,142030.37227206375
417.0,6720273.442,7129967.027640002,140943.00814217547
418.0,6720273.442,7115596.851240001,128725.98643497034
419.0,6720273.442,7105105.7028,130975.08465743042
420.0,6720273.442,7083782.164560001,139459.44799015435
