generation,best_fitness,mean_fitness,std_fitness
398.0,6461485.0,6547165.068799999,42188.49427234379
399.0,6461485.0,6546247.1628,41332.80256659515
400.0,6461485.0,6546247.1628,41332.80256659515
401.0,6461485.0,6546247.1628,41332.80256659515
402.0,6461485.0,6546247.1628,41332.80256659515
403.0,6461485.0,6546247.1628,41332.80256659515
404.0,6461485.0,6546247.1628,41332.80256659515
405.0,6461485.0,6546247.1628,41332.80256659515
406.0,6461485.0,6546247.1628,41332.80256659515
407.0,6461485.0,6545427.7979999995,40550.73444382582
408.0,6461485.0,6545427.7979999995,40550.73444382582
409.0,6461485.0,6545427.7979999995,40550.73444382582
410.0,6461485.0,6545427.7979999995,40550.73444382582
411.0,6461485.0,6545427.7979999995,40550.73444382582
412.0,6461485.0,6545427.7979999995,40550.73444382582
413.0,6461485.0,6545427.7979999995,40550.73444382582
414.0,6461485.0,6545427.7979999995,40550.73444382582
415.0,6461485.0,6544764.550799999,40534.19049701722
416.0,6461485.0,6544210.2128,40071.895017003364
417.0,6461485.0,6542945.891199999,39606.66423936598
418.0,6461485.0,6542945.891199999,39606.66423936598
419.0,6461485.0,6542945.891199999,39606.66423936598
420.0,6461485.0,6541903.218399999,38559.9589314706
421.0,6461485.0,6541903.218399999,38559.9589314706
422.0,6461485.0,6541903.218399999,38559.9589314706
423.0,6461485.0,6541903.218399999,38559.9589314706
424.0,6461485.0,6539003.716400001,37470.27463705934
425.0,6461485.0,6539003.716400001,37470.27463705934
426.0,6461485.0,6539003.716400001,37470.27463705934
427.0,6461485.0,6537363.161199999,37365.39695860084
428.0,6461485.0,6535153.548399999,36844.57544312785
429.0,6461485.0,6534439.356799998,35959.29657791552
430.0,6461485.0,6533337.817999998,36013.155636492236
431.0,6461485.0,6531842.087599998,35310.97448298834
432.0,6461485.0,6531247.538,35717.39646241473
433.0,6461485.0,6531247.538,35717.39646241473
434.0,6461485.0,6531247.538,35717.39646241473
435.0,6461485.0,6531247.538,35717.39646241473
436.0,6461485.0,6529642.1764,34843.489957684
437.0,6461485.0,6529223.189599999,34497.55143265451
438.0,6461485.0,6529223.189599999,34497.55143265451
439.0,6461485.0,6529215.066000001,34494.94224826386
440.0,6457378.8,6528079.2564,35878.85792486858
441.0,6457378.8,6528079.2564,35878.85792486858
442.0,6457378.8,6528079.2564,35878.85792486858
443.0,6457378.8,6527404.8719999995,35537.73523206786
444.0,6446600.279999999,6524333.847999999,35976.292773443114
445.0,6446600.279999999,6524288.5604,35948.411105076106
446.0,6446600.279999999,6523349.0012,34710.12787409838
447.0,6446600.279999999,6522938.4568,34256.173917340944
448.0,6411483.399999999,6520608.4968,37629.678527154145
449.0,6411483.399999999,6520608.4968,37629.678527154145
450.0,6411483.399999999,6520608.4968,37629.678527154145
451.0,6411483.399999999,6517884.5652,41030.993768728695
452.0,6411483.399999999,6516910.0276,40428.51188419834
453.0,6411483.399999999,6516910.0276,40428.51188419834
454.0,6411483.399999999,6515336.4588,40085.41294768708
455.0,6411483.399999999,6515336.4588,40085.41294768708
456.0,6411483.399999999,6513393.8615999995,38680.20283199871
457.0,6411483.399999999,6513393.8615999995,38680.20283199871
458.0,6411483.399999999,6513393.8615999995,38680.20283199871
459.0,6411483.399999999,6512074.9308,38235.273832000414
460.0,6411483.399999999,6511618.544399999,38790.18281260999
461.0,6411483.399999999,6511428.711999999,38553.76561472071
