generation,best_fitness,mean_fitness,std_fitness
284.0,5919497.967999999,6215660.81564,128082.51614611069
285.0,5919497.967999999,6209245.028279999,130095.24271192949
286.0,5919497.967999999,6206542.18428,130583.56164898035
287.0,5881585.721999999,6198904.708759999,137078.20363391552
288.0,5881585.721999999,6185327.961719999,133864.66036020676
289.0,5881585.721999999,6169476.515159999,127822.74610735656
290.0,5881585.721999999,6166590.97528,124793.21539938466
291.0,5881585.721999999,6166590.97528,124793.21539938466
292.0,5881585.721999999,6157394.48888,119056.59740848865
293.0,5881585.721999999,6155156.55284,118888.8727317763
294.0,5881585.721999999,6137235.07448,114267.02614478966
295.0,5881585.721999999,6128916.228119999,117748.54038977441
296.0,5881585.721999999,6125040.012159999,116752.88083876598
297.0,5873974.924000001,6111767.0994,120834.20155565412
298.0,5873974.924000001,6093101.71496,108718.19550138291
299.0,5873974.924000001,6091568.2172,108786.9194277973
300.0,5873974.924000001,6089115.287240001,106467.64262218312
301.0,5873974.924000001,6084677.796560001,102756.6545988029
302.0,5829993.930000001,6070425.862279998,108424.41703524065
303.0,5829993.930000001,6064963.22272,107995.03868844094
304.0,5829993.930000001,6064963.22272,107995.03868844094
305.0,5828613.134,6059250.0777199995,113047.41317984476
306.0,5782275.31,6057263.869479998,116956.31909685256
307.0,5782275.31,6055904.929799999,116980.52753849464
308.0,5782275.31,6042205.693279999,110933.70228232013
309.0,5782275.31,6040199.8023999985,107721.49435400308
310.0,5782275.31,6031099.922679999,97203.92705856852
311.0,5782275.31,6027109.50288,94372.87342898764
312.0,5782275.31,6022683.119399999,93149.10775184349
313.0,5782275.31,6021362.587439998,92448.27952870724
314.0,5782275.31,6020402.944159999,91613.41127808418
315.0,5782275.31,6014537.3992,93292.44793132815
316.0,5776877.779999999,6008459.106999999,99014.43252751342
317.0,5772479.041999999,6001990.438279999,103726.60600846907
318.0,5772479.041999999,5997852.58336,100860.12937090447
319.0,5772479.041999999,5989919.4159200005,99849.28712124802
320.0,5772479.041999999,5988575.941799999,100520.58000802825
321.0,5772479.041999999,5986747.727639999,101032.72177644237
322.0,5772479.041999999,5982039.43248,96267.54246098557
323.0,5772479.041999999,5970752.03444,95823.81395097252
324.0,5772479.041999999,5968186.20612,96015.77974081345
325.0,5772479.041999999,5964108.181359999,96751.41336981657
326.0,5772479.041999999,5958968.25628,94562.99251269404
327.0,5772479.041999999,5958304.43488,94496.68609122974
328.0,5763774.004,5946242.432159998,96146.82425603812
329.0,5763774.004,5942109.834399999,96527.44896389233
330.0,5763774.004,5938827.071959998,97425.19045415056
331.0,5716371.183999999,5932551.01376,103633.51967207916
332.0,5716371.183999999,5916573.263039999,98731.1744609804
333.0,5716371.183999999,5913610.74852,101702.1976887291
334.0,5716371.183999999,5908218.7578799995,97484.68826867804
335.0,5716371.183999999,5901103.28692,94855.48174093521
336.0,5708051.468,5881525.599839998,93589.23078917325
337.0,5708051.468,5876700.095159999,91253.7773837909
338.0,5708051.468,5874340.84208,90563.05889132137
339.0,5708051.468,5861448.1158799995,88229.5704886273
340.0,5702414.922,5856137.1826,89746.99165960883
341.0,5702414.922,5847145.638839999,90839.82265861075
342.0,5702414.922,5844075.882439998,89387.73382100735
343.0,5702414.922,5844075.882439998,89387.73382100735
344.0,5668305.402000001,5838403.881079998,94349.34296342141
345.0,5668305.402000001,5829911.41184,85825.86001444103
346.0,5668305.402000001,5825967.109479999,86489.53146534716
347.0,5575876.421999999,5816703.188519998,91786.68086435142
348.0,5575876.421999999,5805197.282199999,88898.87922930345
349.0,5575876.421999999,5799710.439719999,84268.23773795884
350.0,5575876.421999999,5796357.487519998,81116.28060270136
351.0,5575876.421999999,5795681.896759999,81334.6835482639
352.0,5575876.421999999,5788137.55,82351.583626668
353.0,5575876.421999999,5777267.674760001,88650.7568044792
354.0,5575876.421999999,5773512.85648,86303.49287334942
355.0,5508513.604,5756890.26996,95653.15556415058
356.0,5508513.604,5753017.341440001,93502.13041234735
357.0,5508513.604,5745457.48984,93705.7191908267
358.0,5455938.75,5732290.35312,103344.13165080438
359.0,5429350.282000001,5724193.876440001,109407.8911376604
