generation,best_fitness,mean_fitness,std_fitness
381.0,5554816.312,5724407.93756,73258.63377013616
382.0,5554816.312,5724320.86456,73273.78563868169
383.0,5548686.63,5714607.97292,76399.57507076045
384.0,5548686.63,5708729.24716,79489.02190741195
385.0,5442794.368,5701119.718959999,91489.97419671211
386.0,5442794.368,5700422.8728,91560.64827564178
387.0,5442794.368,5686223.80372,89554.06231922735
388.0,5442794.368,5679489.74084,91044.91229983522
389.0,5442794.368,5677255.15568,89918.4105313388
390.0,5442794.368,5669439.6963599995,88215.19280502466
391.0,5281841.078,5654437.69576,106457.12120667273
392.0,5281841.078,5644883.905599999,106171.0401324925
393.0,5281841.078,5642949.4080799995,105306.62331947224
394.0,5281841.078,5637203.201439999,107159.46561984744
395.0,5281841.078,5636939.20464,106862.0702521944
396.0,5281841.078,5631150.185959999,104044.12092561353
397.0,5281841.078,5628066.63376,106609.5637715391
398.0,5281841.078,5627709.80644,106734.14682178102
399.0,5281841.078,5627377.26424,106986.34050761479
400.0,5281841.078,5617896.595999999,110555.02202080152
401.0,5281841.078,5608039.958039999,113648.12282772765
402.0,5281841.078,5604957.990959999,112037.91906125139
403.0,5281841.078,5593046.799240001,105920.37716829676
404.0,5281841.078,5588847.839559999,102359.20946989351
405.0,5281841.078,5565282.80168,97482.61038284673
406.0,5281841.078,5562514.8931599995,96400.40447585037
407.0,5281841.078,5560293.3444,96344.14044063009
408.0,5281841.078,5552474.31712,97742.01316607563
409.0,5281841.078,5548435.75,93307.46224848577
410.0,5281841.078,5544360.297079999,91378.70012481809
411.0,5281841.078,5543626.16152,90960.21981345219
412.0,5281841.078,5537199.84392,90693.93907903122
413.0,5281841.078,5532680.022639999,86009.92310461815
414.0,5281841.078,5532300.446640001,86023.81061436342
415.0,5281841.078,5529442.43664,83974.35394509813
416.0,5281841.078,5527918.876440001,85407.93066662633
417.0,5281841.078,5519705.34124,90193.47471974492
418.0,5281841.078,5516076.60108,91085.54106333124
419.0,5281841.078,5514177.816999999,89974.0193628123
420.0,5281841.078,5510612.30768,92763.81265756342
421.0,5281841.078,5505286.14296,88753.58440595286
422.0,5281841.078,5502438.40468,90279.00208997015
423.0,5281841.078,5502438.40468,90279.00208997015
424.0,5281841.078,5499370.9306,88452.63977518403
425.0,5281841.078,5492726.954080001,88370.48810802169
426.0,5281841.078,5481294.102400001,88018.01527890329
427.0,5281841.078,5476995.97444,85546.81622350494
428.0,5280449.13,5470213.635,92118.44827257936
429.0,5280449.13,5465689.303040001,90081.89699309833
430.0,5280449.13,5462223.32376,86537.36891407576
431.0,5280449.13,5452422.439679999,87748.41993794146
432.0,5189592.49,5441184.316240001,95800.20762919453
433.0,5189592.49,5439124.76176,92568.8063869821
434.0,5189592.49,5438325.117000001,94250.21334564684
435.0,5189592.49,5428102.65904,99227.08617151505
436.0,5189592.49,5425087.31712,97280.13427827357
437.0,5189592.49,5424325.034320001,97084.87533767558
438.0,5189592.49,5415584.44684,89759.12344166421
439.0,5189592.49,5415584.44684,89759.12344166421
440.0,5189592.49,5414386.496599999,89899.38717293864
441.0,5189592.49,5398191.83904,91829.50548115268
442.0,5189592.49,5392211.926240001,88361.96503156867
443.0,5189592.49,5385366.7562,82088.69393970132
444.0,5189592.49,5381672.22472,84001.09978369063
445.0,5189592.49,5376027.3026,78477.39432551585
446.0,5189592.49,5373319.933000001,78959.2626741831
447.0,5189592.49,5369041.54288,79110.32953956594
448.0,5189592.49,5363826.880799999,79801.85893397244
449.0,5189592.49,5358771.61828,76092.08828465847
450.0,5189592.49,5355198.09812,75144.59574135183
451.0,5189592.49,5354427.131039999,74724.54280194314
452.0,5189592.49,5352211.64104,75851.06710572174
453.0,5189592.49,5344989.22672,81513.50964954094
454.0,5189592.49,5340357.98668,79886.81101329262
455.0,5189592.49,5336011.74892,78341.95040894071
456.0,5166266.9,5327409.3246,80113.37312305346
457.0,5166266.9,5322573.635199999,78116.73044858556
458.0,5166266.9,5320820.67428,77893.75488089141
