generation,best_fitness,mean_fitness,std_fitness
393.0,6491639.499999999,6610009.015199998,71323.66234998261
394.0,6491639.499999999,6610009.015199998,71323.66234998261
395.0,6491639.499999999,6606439.2743999995,72063.08693251177
396.0,6491639.499999999,6606439.2743999995,72063.08693251177
397.0,6491639.499999999,6604505.1444,69587.51869628772
398.0,6491639.499999999,6601518.5951999985,69913.78816515248
399.0,6491639.499999999,6601518.5951999985,69913.78816515248
400.0,6491639.499999999,6600732.9991999995,68988.72297907533
401.0,6491639.499999999,6596463.7404,68864.62703800996
402.0,6452691.199999999,6594933.2536,71154.4722808051
403.0,6452691.199999999,6592589.327599999,71024.87693838784
404.0,6452691.199999999,6592589.327599999,71024.87693838784
405.0,6452691.199999999,6591494.499599999,70001.18602210208
406.0,6452691.199999999,6591494.499599999,70001.18602210208
407.0,6452691.199999999,6591494.499599999,70001.18602210208
408.0,6452691.199999999,6590738.072799998,69687.56165427894
409.0,6452691.199999999,6590738.072799998,69687.56165427894
410.0,6452691.199999999,6589357.7012,69226.21461636343
411.0,6452691.199999999,6589357.7012,69226.21461636343
412.0,6452691.199999999,6589357.7012,69226.21461636343
413.0,6452691.199999999,6589010.7836,68539.44319160246
414.0,6452691.199999999,6588821.937199999,67923.4132798868
415.0,6452691.199999999,6588821.937199999,67923.4132798868
416.0,6452691.199999999,6587797.634799999,68919.31895443273
417.0,6452691.199999999,6582129.393599999,60082.317720701736
418.0,6452691.199999999,6580393.480399999,58654.23259714612
419.0,6452691.199999999,6579686.081599998,58256.35992237933
420.0,6452691.199999999,6578445.3703999985,58815.935581826285
421.0,6452691.199999999,6578445.3703999985,58815.935581826285
422.0,6452691.199999999,6577109.570399999,58539.39783241863
423.0,6452691.199999999,6577109.570399999,58539.39783241863
424.0,6452691.199999999,6574852.9827999985,58863.577319346914
425.0,6452691.199999999,6574218.147999998,59040.54084661635
426.0,6452691.199999999,6574218.147999998,59040.54084661635
427.0,6452691.199999999,6574218.147999998,59040.54084661635
428.0,6452691.199999999,6574218.147999998,59040.54084661635
429.0,6452691.199999999,6574218.147999998,59040.54084661635
430.0,6452691.199999999,6573077.631999999,57835.261571216
431.0,6452691.199999999,6571870.241599999,56809.68096024959
432.0,6452691.199999999,6571643.585999999,56719.63301432143
433.0,6452691.199999999,6570080.041999999,56201.2809451398
434.0,6452691.199999999,6570080.041999999,56201.2809451398
435.0,6452691.199999999,6570067.5408,56193.16034267631
436.0,6452691.199999999,6570067.5408,56193.16034267631
437.0,6452691.199999999,6570067.5408,56193.16034267631
438.0,6452691.199999999,6566462.910399999,54747.09834061292
439.0,6452691.199999999,6565913.563999998,54386.43335256074
440.0,6452691.199999999,6565913.563999998,54386.43335256074
441.0,6452691.199999999,6565913.563999998,54386.43335256074
442.0,6452691.199999999,6565496.871599998,54811.27381857165
443.0,6452691.199999999,6565496.871599998,54811.27381857165
444.0,6452691.199999999,6563414.876399999,50856.08773007844
445.0,6452691.199999999,6563414.876399999,50856.08773007844
446.0,6452691.199999999,6562485.735599998,51660.61658945657
