generation,best_fitness,mean_fitness,std_fitness
197.0,177230616.0,177605470.72,149272.64809120793
198.0,177230616.0,177592435.06,157285.87398815062
199.0,177230616.0,177590209.12,158353.40492678268
200.0,177230616.0,177590209.12,158353.40492678268
201.0,177230616.0,177582479.54,159776.4022588079
202.0,177185767.0,177573310.02,157711.66283943492
203.0,177185767.0,177564258.08,163013.26766049932
204.0,177185767.0,177558853.56,162416.45022388097
205.0,177185767.0,177552621.26,158530.75796233484
206.0,177185767.0,177542094.84,162419.55841183168
207.0,177185767.0,177542094.84,162419.55841183168
208.0,177185767.0,177539132.36,162381.8612461084
209.0,177185767.0,177527376.86,157603.61218982388
210.0,177185767.0,177518997.28,152625.91145713627
211.0,177112573.0,177505166.96,156806.42789260394
212.0,177112573.0,177502284.32,154635.59987059125
213.0,177112573.0,177494379.48,146744.45777789905
214.0,177112573.0,177491153.42,144865.60276312524
215.0,177112573.0,177483624.5,145186.95416382974
216.0,177112573.0,177479905.26,143779.50770966077
217.0,177112573.0,177473060.98,146789.54729741352
218.0,177112573.0,177459195.34,142003.9797271344
219.0,177112573.0,177454865.86,140801.83992249676
220.0,177112573.0,177449642.6,137583.9888023312
221.0,177112573.0,177443767.34,135181.52517124667
222.0,177112573.0,177439545.0,132804.59098419754
223.0,177112573.0,177431389.5,133679.64322442666
224.0,177112573.0,177426536.3,134659.75515709957
225.0,177112573.0,177426002.5,133852.6845633288
226.0,177112573.0,177423050.6,132749.21683309475
227.0,177112573.0,177417001.78,130779.52177558841
228.0,177112573.0,177409771.9,132456.75091353402
229.0,177112573.0,177403251.8,125844.7366233487
230.0,177112573.0,177401724.66,124313.6643529761
231.0,177112573.0,177392337.14,120060.22761181324
232.0,177112573.0,177391961.66,120413.49655924953
233.0,177112573.0,177384735.54,123743.10565073273
234.0,177112573.0,177375942.46,119633.97150278176
235.0,177106315.0,177374381.64,120387.40688357067
236.0,177106315.0,177366259.88,117888.49414334548
237.0,177106315.0,177362293.28,118201.8580138299
238.0,177106315.0,177357511.92,119725.84784762896
239.0,177106315.0,177353026.98,113260.17412108989
240.0,177106315.0,177329312.46,93642.75151130705
241.0,177106315.0,177324067.78,93849.81135650513
242.0,177010359.0,177309168.24,99930.62038705855
243.0,177010359.0,177303035.34,94446.6134581034
244.0,177010359.0,177298885.32,94186.21034555748
245.0,177010359.0,177290287.72,100290.29058688383
246.0,177010359.0,177280242.18,99565.66251166916
247.0,177010359.0,177272452.78,106259.06424776948
248.0,177010359.0,177260683.38,107687.96982353972
249.0,177010359.0,177250032.64,98690.55994992834
250.0,177010359.0,177245589.46,102857.34092386601
251.0,177010359.0,177232229.14,100733.43597495521
252.0,177010359.0,177227962.14,100349.15733039516
