generation,best_fitness,mean_fitness,std_fitness
287.0,6171673.64,6225244.117199999,24671.574166119142
288.0,6151730.04,6223863.628399999,25971.51519805863
289.0,6151730.04,6221258.239199999,26226.158660703568
290.0,6151730.04,6220592.325999999,25777.90969656215
291.0,6151730.04,6218657.928399999,25587.311649991792
292.0,6151730.04,6214684.6011999985,27267.094697293523
293.0,6151730.04,6213367.0752,27718.242364346966
294.0,6151730.04,6213367.0752,27718.242364346966
295.0,6151730.04,6212855.741199999,27477.932416534484
296.0,6151730.04,6212831.904399999,27477.49169639359
297.0,6151730.04,6211895.956399999,27842.262386924987
298.0,6151730.04,6210533.800799999,27224.175836693055
299.0,6151730.04,6209716.8824000005,26773.784610650015
300.0,6151730.04,6208200.449199999,25138.72405367594
301.0,6151730.04,6207560.9052,24456.471787895734
302.0,6151730.04,6206416.281199999,24661.917452317713
303.0,6151730.04,6205273.7704,24198.220118328452
304.0,6151730.04,6203663.899599999,22796.327365346697
305.0,6151730.04,6203269.115599999,22796.983142364497
306.0,6151730.04,6201053.7864,23004.714170353243
307.0,6151730.04,6200544.6164,23351.206756541014
308.0,6151730.04,6200293.895599999,23311.299940105968
309.0,6151730.04,6198404.038399999,23642.73970679119
310.0,6151730.04,6196403.3456,24042.81130449356
311.0,6151730.04,6194638.944799999,23635.21811941706
312.0,6145561.54,6192261.3184,24009.859326379556
313.0,6145561.54,6190355.6916,22160.07935704516
314.0,6145561.54,6188600.3004,22609.590815027503
315.0,6145561.54,6187574.298400001,22056.225786182884
316.0,6145561.54,6186490.9784,22166.940222287183
317.0,6145561.54,6185339.460400001,22254.986756826245
318.0,6145561.54,6184775.928,22242.281247576924
319.0,6145561.54,6183782.6624,21921.13541625587
320.0,6145561.54,6182687.5524,22083.130833685136
321.0,6145561.54,6180514.2704,21781.47428423803
322.0,6145561.54,6178548.408400002,22026.277174372735
323.0,6145561.54,6175446.647600001,21268.10941894071
324.0,6145561.54,6174223.3976,20827.969109702855
325.0,6145561.54,6172739.4788,20039.19143418588
326.0,6145561.54,6172477.982799999,19772.95396268612
327.0,6141860.4399999995,6172403.9608000005,19880.2165439943
328.0,6141860.4399999995,6170426.5056,20144.631817475813
329.0,6141860.4399999995,6166809.2135999985,18046.37579123742
330.0,6141860.4399999995,6165948.391199999,18082.04725395783
331.0,6141860.4399999995,6164648.9015999995,17690.786544249026
332.0,6141860.4399999995,6164170.401599999,17755.155869667335
333.0,6141860.4399999995,6164170.401599999,17755.155869667335
334.0,6141860.4399999995,6162186.077599999,16482.946449865187
335.0,6141860.4399999995,6160540.592,16175.927116701097
336.0,6141860.4399999995,6160195.1559999995,16385.37715533195
337.0,6141860.4399999995,6158851.1912,16461.810819844504
338.0,6141860.4399999995,6158076.385200001,16342.517912997631
339.0,6141860.4399999995,6157990.1612,16404.366790251996
340.0,6141860.4399999995,6157157.561200001,16522.83461048261
341.0,6141860.4399999995,6156470.5076,15941.32126148383
342.0,6141860.4399999995,6153979.9676,14888.528676066147
343.0,6141860.4399999995,6153231.301600001,14901.69085711589
344.0,6141860.4399999995,6151232.874000001,8134.235677176126
345.0,6141860.4399999995,6151035.482000001,8294.09083415641
346.0,6141860.4399999995,6150628.496,8295.5520187909
347.0,6141860.4399999995,6149977.822000001,8173.986422662957
348.0,6141860.4399999995,6149697.47,8222.041976279525
349.0,6141860.4399999995,6148784.47,7837.450451907342
350.0,6141860.4399999995,6148256.404,7400.09116213485
351.0,6141860.4399999995,6147302.232000001,7286.430054803144
352.0,6141860.4399999995,6146705.967999999,6648.979252127237
353.0,6141860.4399999995,6146557.924,6713.701297745278
354.0,6141860.4399999995,6145242.025999999,4569.718679700787
355.0,6141860.4399999995,6145093.982000001,4616.679886329392
356.0,6141860.4399999995,6144748.545999999,4673.914254002353
357.0,6141860.4399999995,6143464.461999999,3130.9408378501194
358.0,6141860.4399999995,6143267.07,2906.6972780978554
359.0,6141860.4399999995,6143119.025999999,2880.1966348854407
360.0,6141860.4399999995,6142951.158,2698.318429740521
361.0,6141860.4399999995,6142793.202,2520.523409603089
362.0,6141860.4399999995,6142447.765999999,1709.0613162565592
363.0,6141860.4399999995,6142373.743999999,1651.7864851077277
364.0,6141860.4399999995,6142225.699999999,1520.0457469432984
365.0,6141860.4399999995,6142225.699999999,1520.0457469432984
366.0,6141860.4399999995,6142225.699999999,1520.0457469432984
367.0,6141860.4399999995,6142151.677999999,1444.0123072731544
368.0,6141860.4399999995,6142151.677999999,1444.0123072731544
369.0,6141860.4399999995,6142151.677999999,1444.0123072731544
370.0,6141860.4399999995,6142151.677999999,1444.0123072731544
371.0,6141860.4399999995,6142151.677999999,1444.0123072731544
372.0,6141860.4399999995,6142028.307999999,1175.0760000000523
373.0,6141860.4399999995,6142028.307999999,1175.0760000000523
374.0,6141860.4399999995,6142028.307999999,1175.0760000000523
375.0,6141860.4399999995,6142028.307999999,1175.0760000000523
376.0,6141860.4399999995,6142028.307999999,1175.0760000000523
377.0,6141860.4399999995,6142028.307999999,1175.0760000000523
378.0,6141860.4399999995,6142028.307999999,1175.0760000000523
379.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
380.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
381.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
382.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
383.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
384.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
385.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
386.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
387.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
388.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
